speaker,segment,repetition,frame,coord,point,mm
2,sh,4,13,y,75,103.54500000000002
2,sh,4,13,y,76,103.79600000000005
2,sh,4,13,y,77,104.07700000000003
2,sh,4,13,y,78,104.39300000000003
2,sh,4,13,y,79,104.73200000000003
2,sh,4,13,y,80,105.08400000000003
2,sh,4,13,y,81,105.43000000000004
2,sh,4,13,y,82,105.76900000000003
2,sh,4,13,y,83,106.11800000000005
2,sh,4,13,y,84,106.47800000000004
2,sh,4,13,y,85,106.84700000000004
2,sh,4,13,y,86,107.22000000000003
2,sh,4,13,y,87,107.59300000000002
2,sh,4,13,y,88,107.95600000000002
2,sh,4,13,y,89,108.30500000000004
2,sh,4,13,y,90,108.63700000000003
2,sh,4,13,y,91,108.95900000000003
2,sh,4,13,y,92,109.27800000000002
2,sh,4,13,y,93,109.59300000000002
2,sh,4,13,y,94,109.90800000000002
2,sh,4,13,y,95,110.22700000000003
2,sh,4,13,y,96,110.54600000000005
2,sh,4,13,y,97,110.86100000000005
2,sh,4,13,y,98,111.15900000000005
2,sh,4,13,y,99,111.41300000000001
2,sh,4,13,y,100,111.56900000000002
2,sh,4,14,x,1,176.614
2,sh,4,14,x,2,177.489
2,sh,4,14,x,3,178.36
2,sh,4,14,x,4,179.23399999999998
2,sh,4,14,x,5,180.106
2,sh,4,14,x,6,180.98000000000002
2,sh,4,14,x,7,181.852
2,sh,4,14,x,8,182.726
2,sh,4,14,x,9,183.601
2,sh,4,14,x,10,184.47199999999998
2,sh,4,14,x,11,185.34699999999998
2,sh,4,14,x,12,186.21800000000002
2,sh,4,14,x,13,187.09199999999998
2,sh,4,14,x,14,187.964
2,sh,4,14,x,15,188.838
2,sh,4,14,x,16,189.713
2,sh,4,14,x,17,190.584
2,sh,4,14,x,18,191.459
2,sh,4,14,x,19,192.32999999999998
2,sh,4,14,x,20,193.20499999999998
2,sh,4,14,x,21,194.079
2,sh,4,14,x,22,194.951
2,sh,4,14,x,23,195.825
2,sh,4,14,x,24,196.696
2,sh,4,14,x,25,197.571
2,sh,4,14,x,26,198.442
2,sh,4,14,x,27,199.317
2,sh,4,14,x,28,200.19
2,sh,4,14,x,29,201.06
2,sh,4,14,x,30,201.94
2,sh,4,14,x,31,202.81
2,sh,4,14,x,32,203.68
2,sh,4,14,x,33,204.55
2,sh,4,14,x,34,205.43
2,sh,4,14,x,35,206.3
2,sh,4,14,x,36,207.17000000000002
2,sh,4,14,x,37,208.05
2,sh,4,14,x,38,208.92000000000002
2,sh,4,14,x,39,209.8
2,sh,4,14,x,40,210.67000000000002
2,sh,4,14,x,41,211.54000000000002
2,sh,4,14,x,42,212.42000000000002
2,sh,4,14,x,43,213.29000000000002
2,sh,4,14,x,44,214.16
2,sh,4,14,x,45,215.03
2,sh,4,14,x,46,215.91
2,sh,4,14,x,47,216.78
2,sh,4,14,x,48,217.65
2,sh,4,14,x,49,218.53
2,sh,4,14,x,50,219.4
2,sh,4,14,x,51,220.26999999999998
2,sh,4,14,x,52,221.15
2,sh,4,14,x,53,222.01999999999998
2,sh,4,14,x,54,222.89
2,sh,4,14,x,55,223.76999999999998
2,sh,4,14,x,56,224.64
2,sh,4,14,x,57,225.51
2,sh,4,14,x,58,226.39
2,sh,4,14,x,59,227.26
2,sh,4,14,x,60,228.13
2,sh,4,14,x,61,229.01
2,sh,4,14,x,62,229.88
2,sh,4,14,x,63,230.75
2,sh,4,14,x,64,231.62
2,sh,4,14,x,65,232.5
2,sh,4,14,x,66,233.37
2,sh,4,14,x,67,234.24
2,sh,4,14,x,68,235.12
2,sh,4,14,x,69,235.99
2,sh,4,14,x,70,236.86
2,sh,4,14,x,71,237.74
2,sh,4,14,x,72,238.61
2,sh,4,14,x,73,239.48
2,sh,4,14,x,74,240.36
2,sh,4,14,x,75,241.23
2,sh,4,14,x,76,242.1
2,sh,4,14,x,77,242.98
2,sh,4,14,x,78,243.85
2,sh,4,14,x,79,244.72
2,sh,4,14,x,80,245.59
2,sh,4,14,x,81,246.47
2,sh,4,14,x,82,247.34
2,sh,4,14,x,83,248.21
2,sh,4,14,x,84,249.09
2,sh,4,14,x,85,249.96
2,sh,4,14,x,86,250.83
2,sh,4,14,x,87,251.71
2,sh,4,14,x,88,252.58
2,sh,4,14,x,89,253.46
2,sh,4,14,x,90,254.33
2,sh,4,14,x,91,255.2
2,sh,4,14,x,92,256.07
2,sh,4,14,x,93,256.95
2,sh,4,14,x,94,257.82
2,sh,4,14,x,95,258.69
2,sh,4,14,x,96,259.57
2,sh,4,14,x,97,260.44
2,sh,4,14,x,98,261.31
2,sh,4,14,x,99,262.18
2,sh,4,14,x,100,263.06
2,sh,4,14,y,1,129.77400000000003
2,sh,4,14,y,2,129.04100000000003
2,sh,4,14,y,3,127.85800000000003
2,sh,4,14,y,4,126.47900000000004
2,sh,4,14,y,5,125.06500000000003
2,sh,4,14,y,6,123.68900000000002
2,sh,4,14,y,7,122.38000000000002
2,sh,4,14,y,8,121.14600000000002
2,sh,4,14,y,9,119.97000000000003
2,sh,4,14,y,10,118.84400000000005
2,sh,4,14,y,11,117.78000000000003
2,sh,4,14,y,12,116.80000000000001
2,sh,4,14,y,13,115.91500000000002
2,sh,4,14,y,14,115.09200000000004
2,sh,4,14,y,15,114.29800000000003
2,sh,4,14,y,16,113.54600000000005
2,sh,4,14,y,17,112.88800000000003
2,sh,4,14,y,18,112.35900000000004
2,sh,4,14,y,19,111.91500000000002
2,sh,4,14,y,20,111.47400000000005
2,sh,4,14,y,21,110.96900000000005
2,sh,4,14,y,22,110.35900000000004
2,sh,4,14,y,23,109.66800000000003
2,sh,4,14,y,24,108.96600000000004
2,sh,4,14,y,25,108.29800000000003
2,sh,4,14,y,26,107.67100000000005
2,sh,4,14,y,27,107.08800000000002
2,sh,4,14,y,28,106.54200000000003
2,sh,4,14,y,29,106.03700000000003
2,sh,4,14,y,30,105.57200000000003
2,sh,4,14,y,31,105.15900000000005
2,sh,4,14,y,32,104.80600000000004
2,sh,4,14,y,33,104.50500000000005
2,sh,4,14,y,34,104.24700000000001
2,sh,4,14,y,35,104.03000000000003
2,sh,4,14,y,36,103.84000000000003
2,sh,4,14,y,37,103.66400000000004
2,sh,4,14,y,38,103.48400000000004
2,sh,4,14,y,39,103.28100000000003
2,sh,4,14,y,40,103.04000000000002
2,sh,4,14,y,41,102.76200000000003
2,sh,4,14,y,42,102.47700000000003
2,sh,4,14,y,43,102.23300000000003
2,sh,4,14,y,44,102.05700000000002
2,sh,4,14,y,45,101.95900000000003
2,sh,4,14,y,46,101.95500000000004
2,sh,4,14,y,47,102.02600000000004
2,sh,4,14,y,48,102.14900000000003
2,sh,4,14,y,49,102.29800000000003
2,sh,4,14,y,50,102.46700000000004
2,sh,4,14,y,51,102.65000000000003
2,sh,4,14,y,52,102.85700000000003
2,sh,4,14,y,53,103.10100000000003
2,sh,4,14,y,54,103.40300000000002
2,sh,4,14,y,55,103.75500000000005
2,sh,4,14,y,56,104.13500000000005
2,sh,4,14,y,57,104.49400000000003
2,sh,4,14,y,58,104.82000000000005
2,sh,4,14,y,59,105.13500000000005
2,sh,4,14,y,60,105.47800000000004
2,sh,4,14,y,61,105.86100000000005
2,sh,4,14,y,62,106.26700000000005
2,sh,4,14,y,63,106.67400000000004
2,sh,4,14,y,64,107.06400000000002
2,sh,4,14,y,65,107.42700000000002
2,sh,4,14,y,66,107.76600000000002
2,sh,4,14,y,67,108.09100000000004
2,sh,4,14,y,68,108.42000000000002
2,sh,4,14,y,69,108.76600000000002
2,sh,4,14,y,70,109.12500000000003
2,sh,4,14,y,71,109.48400000000004
2,sh,4,14,y,72,109.84000000000003
2,sh,4,14,y,73,110.18600000000004
2,sh,4,14,y,74,110.51500000000004
2,sh,4,14,y,75,110.83000000000004
2,sh,4,14,y,76,111.13900000000004
2,sh,4,14,y,77,111.45700000000005
2,sh,4,14,y,78,111.80700000000002
2,sh,4,14,y,79,112.19300000000004
2,sh,4,14,y,80,112.59700000000004
2,sh,4,14,y,81,113.00000000000003
2,sh,4,14,y,82,113.38300000000004
2,sh,4,14,y,83,113.75600000000003
2,sh,4,14,y,84,114.12900000000002
2,sh,4,14,y,85,114.51500000000004
2,sh,4,14,y,86,114.91500000000002
2,sh,4,14,y,87,115.31200000000001
2,sh,4,14,y,88,115.67800000000003
2,sh,4,14,y,89,115.99700000000001
2,sh,4,14,y,90,116.28800000000001
2,sh,4,14,y,91,116.58700000000005
2,sh,4,14,y,92,116.90200000000004
2,sh,4,14,y,93,117.23700000000002
2,sh,4,14,y,94,117.59300000000002
2,sh,4,14,y,95,117.96600000000004
2,sh,4,14,y,96,118.35300000000004
2,sh,4,14,y,97,118.74900000000002
2,sh,4,14,y,98,119.13200000000003
2,sh,4,14,y,99,119.46100000000001
2,sh,4,14,y,100,119.66800000000003
2,sh,4,15,x,1,172.885
2,sh,4,15,x,2,173.763
2,sh,4,15,x,3,174.638
2,sh,4,15,x,4,175.51600000000002
2,sh,4,15,x,5,176.39
2,sh,4,15,x,6,177.268
2,sh,4,15,x,7,178.14600000000002
2,sh,4,15,x,8,179.02100000000002
2,sh,4,15,x,9,179.899
2,sh,4,15,x,10,180.774
2,sh,4,15,x,11,181.652
2,sh,4,15,x,12,182.526
2,sh,4,15,x,13,183.404
2,sh,4,15,x,14,184.28199999999998
2,sh,4,15,x,15,185.15699999999998
2,sh,4,15,x,16,186.035
2,sh,4,15,x,17,186.909
2,sh,4,15,x,18,187.787
2,sh,4,15,x,19,188.66500000000002
2,sh,4,15,x,20,189.54000000000002
2,sh,4,15,x,21,190.418
2,sh,4,15,x,22,191.293
2,sh,4,15,x,23,192.171
2,sh,4,15,x,24,193.04500000000002
2,sh,4,15,x,25,193.923
2,sh,4,15,x,26,194.801
2,sh,4,15,x,27,195.676
2,sh,4,15,x,28,196.554
2,sh,4,15,x,29,197.429
2,sh,4,15,x,30,198.30700000000002
2,sh,4,15,x,31,199.185
2,sh,4,15,x,32,200.06
2,sh,4,15,x,33,200.94
2,sh,4,15,x,34,201.81
2,sh,4,15,x,35,202.69
2,sh,4,15,x,36,203.57
2,sh,4,15,x,37,204.44
2,sh,4,15,x,38,205.32
2,sh,4,15,x,39,206.2
2,sh,4,15,x,40,207.07
2,sh,4,15,x,41,207.95
2,sh,4,15,x,42,208.82999999999998
2,sh,4,15,x,43,209.7
2,sh,4,15,x,44,210.57999999999998
2,sh,4,15,x,45,211.45999999999998
2,sh,4,15,x,46,212.32999999999998
2,sh,4,15,x,47,213.20999999999998
2,sh,4,15,x,48,214.09
2,sh,4,15,x,49,214.95999999999998
2,sh,4,15,x,50,215.84
2,sh,4,15,x,51,216.70999999999998
2,sh,4,15,x,52,217.59
2,sh,4,15,x,53,218.47
2,sh,4,15,x,54,219.34
2,sh,4,15,x,55,220.22
2,sh,4,15,x,56,221.1
2,sh,4,15,x,57,221.98000000000002
2,sh,4,15,x,58,222.85
2,sh,4,15,x,59,223.73000000000002
2,sh,4,15,x,60,224.61
2,sh,4,15,x,61,225.48000000000002
2,sh,4,15,x,62,226.36
2,sh,4,15,x,63,227.23000000000002
2,sh,4,15,x,64,228.11
2,sh,4,15,x,65,228.99
2,sh,4,15,x,66,229.86
2,sh,4,15,x,67,230.74
2,sh,4,15,x,68,231.62
2,sh,4,15,x,69,232.49
2,sh,4,15,x,70,233.37
2,sh,4,15,x,71,234.25
2,sh,4,15,x,72,235.13
2,sh,4,15,x,73,236
2,sh,4,15,x,74,236.88
2,sh,4,15,x,75,237.75
2,sh,4,15,x,76,238.63
2,sh,4,15,x,77,239.51
2,sh,4,15,x,78,240.38
2,sh,4,15,x,79,241.26
2,sh,4,15,x,80,242.14
2,sh,4,15,x,81,243.01
2,sh,4,15,x,82,243.89
2,sh,4,15,x,83,244.77
2,sh,4,15,x,84,245.64
2,sh,4,15,x,85,246.52
2,sh,4,15,x,86,247.4
2,sh,4,15,x,87,248.27
2,sh,4,15,x,88,249.15
2,sh,4,15,x,89,250.03
2,sh,4,15,x,90,250.9
2,sh,4,15,x,91,251.78
2,sh,4,15,x,92,252.66
2,sh,4,15,x,93,253.53
2,sh,4,15,x,94,254.41
2,sh,4,15,x,95,255.29
2,sh,4,15,x,96,256.15999999999997
2,sh,4,15,x,97,257.03999999999996
2,sh,4,15,x,98,257.91999999999996
2,sh,4,15,x,99,258.78999999999996
2,sh,4,15,x,100,259.66999999999996
2,sh,4,15,y,1,128.25800000000004
2,sh,4,15,y,2,127.73600000000005
2,sh,4,15,y,3,126.88900000000004
2,sh,4,15,y,4,125.86800000000002
2,sh,4,15,y,5,124.76300000000003
2,sh,4,15,y,6,123.59700000000004
2,sh,4,15,y,7,122.42400000000004
2,sh,4,15,y,8,121.29500000000002
2,sh,4,15,y,9,120.22700000000003
2,sh,4,15,y,10,119.22400000000005
2,sh,4,15,y,11,118.29200000000003
2,sh,4,15,y,12,117.43700000000001
2,sh,4,15,y,13,116.62400000000002
2,sh,4,15,y,14,115.81000000000003
2,sh,4,15,y,15,114.99700000000001
2,sh,4,15,y,16,114.22000000000003
2,sh,4,15,y,17,113.51900000000003
2,sh,4,15,y,18,112.90800000000002
2,sh,4,15,y,19,112.40000000000003
2,sh,4,15,y,20,111.96900000000005
2,sh,4,15,y,21,111.56900000000002
2,sh,4,15,y,22,111.15200000000004
2,sh,4,15,y,23,110.70500000000004
2,sh,4,15,y,24,110.25700000000003
2,sh,4,15,y,25,109.86100000000005
2,sh,4,15,y,26,109.52900000000002
2,sh,4,15,y,27,109.21300000000002
2,sh,4,15,y,28,108.83400000000003
2,sh,4,15,y,29,108.35600000000005
2,sh,4,15,y,30,107.80600000000004
2,sh,4,15,y,31,107.23400000000004
2,sh,4,15,y,32,106.67400000000004
2,sh,4,15,y,33,106.14500000000004
2,sh,4,15,y,34,105.64700000000005
2,sh,4,15,y,35,105.17900000000003
2,sh,4,15,y,36,104.73500000000001
2,sh,4,15,y,37,104.31500000000003
2,sh,4,15,y,38,103.92800000000003
2,sh,4,15,y,39,103.58300000000003
2,sh,4,15,y,40,103.28800000000001
2,sh,4,15,y,41,103.04000000000002
2,sh,4,15,y,42,102.84000000000003
2,sh,4,15,y,43,102.67700000000002
2,sh,4,15,y,44,102.54500000000002
2,sh,4,15,y,45,102.42700000000002
2,sh,4,15,y,46,102.31100000000004
2,sh,4,15,y,47,102.19900000000001
2,sh,4,15,y,48,102.10800000000003
2,sh,4,15,y,49,102.08400000000003
2,sh,4,15,y,50,102.16500000000002
2,sh,4,15,y,51,102.35500000000002
2,sh,4,15,y,52,102.62000000000003
2,sh,4,15,y,53,102.92100000000005
2,sh,4,15,y,54,103.24700000000001
2,sh,4,15,y,55,103.57200000000003
2,sh,4,15,y,56,103.90500000000003
2,sh,4,15,y,57,104.24700000000001
2,sh,4,15,y,58,104.60600000000005
2,sh,4,15,y,59,105.00300000000004
2,sh,4,15,y,60,105.43000000000004
2,sh,4,15,y,61,105.85700000000003
2,sh,4,15,y,62,106.25700000000003
2,sh,4,15,y,63,106.61300000000003
2,sh,4,15,y,64,106.94900000000001
2,sh,4,15,y,65,107.30800000000005
2,sh,4,15,y,66,107.72200000000004
2,sh,4,15,y,67,108.19000000000003
2,sh,4,15,y,68,108.68100000000004
2,sh,4,15,y,69,109.16900000000004
2,sh,4,15,y,70,109.63400000000001
2,sh,4,15,y,71,110.05700000000002
2,sh,4,15,y,72,110.44700000000003
2,sh,4,15,y,73,110.83400000000003
2,sh,4,15,y,74,111.25700000000003
2,sh,4,15,y,75,111.72900000000004
2,sh,4,15,y,76,112.23400000000004
2,sh,4,15,y,77,112.76600000000002
2,sh,4,15,y,78,113.31900000000002
2,sh,4,15,y,79,113.91500000000002
2,sh,4,15,y,80,114.57000000000005
2,sh,4,15,y,81,115.25100000000003
2,sh,4,15,y,82,115.88500000000005
2,sh,4,15,y,83,116.46100000000001
2,sh,4,15,y,84,117.03100000000003
2,sh,4,15,y,85,117.62700000000004
2,sh,4,15,y,86,118.25800000000004
2,sh,4,15,y,87,118.89500000000004
2,sh,4,15,y,88,119.51900000000003
2,sh,4,15,y,89,120.09900000000005
2,sh,4,15,y,90,120.61400000000003
2,sh,4,15,y,91,121.06100000000004
2,sh,4,15,y,92,121.46800000000002
2,sh,4,15,y,93,121.85800000000003
2,sh,4,15,y,94,122.24400000000003
2,sh,4,15,y,95,122.63800000000003
2,sh,4,15,y,96,123.04100000000003
2,sh,4,15,y,97,123.45500000000004
2,sh,4,15,y,98,123.85100000000003
2,sh,4,15,y,99,124.19400000000002
2,sh,4,15,y,100,124.40700000000004
2,sh,4,16,x,1,170.187
2,sh,4,16,x,2,171.034
2,sh,4,16,x,3,171.885
2,sh,4,16,x,4,172.732
2,sh,4,16,x,5,173.583
2,sh,4,16,x,6,174.43099999999998
2,sh,4,16,x,7,175.28199999999998
2,sh,4,16,x,8,176.12900000000002
2,sh,4,16,x,9,176.98000000000002
2,sh,4,16,x,10,177.828
2,sh,4,16,x,11,178.679
2,sh,4,16,x,12,179.526
2,sh,4,16,x,13,180.377
2,sh,4,16,x,14,181.224
2,sh,4,16,x,15,182.075
2,sh,4,16,x,16,182.923
2,sh,4,16,x,17,183.76999999999998
2,sh,4,16,x,18,184.62099999999998
2,sh,4,16,x,19,185.469
2,sh,4,16,x,20,186.32
2,sh,4,16,x,21,187.167
2,sh,4,16,x,22,188.018
2,sh,4,16,x,23,188.865
2,sh,4,16,x,24,189.716
2,sh,4,16,x,25,190.564
2,sh,4,16,x,26,191.41500000000002
2,sh,4,16,x,27,192.262
2,sh,4,16,x,28,193.113
2,sh,4,16,x,29,193.961
2,sh,4,16,x,30,194.808
2,sh,4,16,x,31,195.659
2,sh,4,16,x,32,196.507
2,sh,4,16,x,33,197.357
2,sh,4,16,x,34,198.20499999999998
2,sh,4,16,x,35,199.05599999999998
2,sh,4,16,x,36,199.90300000000002
2,sh,4,16,x,37,200.75
2,sh,4,16,x,38,201.6
2,sh,4,16,x,39,202.45
2,sh,4,16,x,40,203.3
2,sh,4,16,x,41,204.15
2,sh,4,16,x,42,205
2,sh,4,16,x,43,205.85
2,sh,4,16,x,44,206.7
2,sh,4,16,x,45,207.54000000000002
2,sh,4,16,x,46,208.4
2,sh,4,16,x,47,209.24
2,sh,4,16,x,48,210.09
2,sh,4,16,x,49,210.94
2,sh,4,16,x,50,211.79000000000002
2,sh,4,16,x,51,212.64
2,sh,4,16,x,52,213.49
2,sh,4,16,x,53,214.34
2,sh,4,16,x,54,215.19
2,sh,4,16,x,55,216.04000000000002
2,sh,4,16,x,56,216.89
2,sh,4,16,x,57,217.73000000000002
2,sh,4,16,x,58,218.57999999999998
2,sh,4,16,x,59,219.43
2,sh,4,16,x,60,220.28
2,sh,4,16,x,61,221.13
2,sh,4,16,x,62,221.98000000000002
2,sh,4,16,x,63,222.82999999999998
2,sh,4,16,x,64,223.68
2,sh,4,16,x,65,224.53
2,sh,4,16,x,66,225.38
2,sh,4,16,x,67,226.23000000000002
2,sh,4,16,x,68,227.07
2,sh,4,16,x,69,227.93
2,sh,4,16,x,70,228.77
2,sh,4,16,x,71,229.62
2,sh,4,16,x,72,230.47
2,sh,4,16,x,73,231.32
2,sh,4,16,x,74,232.17
2,sh,4,16,x,75,233.02
2,sh,4,16,x,76,233.87
2,sh,4,16,x,77,234.72
2,sh,4,16,x,78,235.57
2,sh,4,16,x,79,236.41
2,sh,4,16,x,80,237.26
2,sh,4,16,x,81,238.11
2,sh,4,16,x,82,238.96
2,sh,4,16,x,83,239.81
2,sh,4,16,x,84,240.66
2,sh,4,16,x,85,241.51
2,sh,4,16,x,86,242.36
2,sh,4,16,x,87,243.21
2,sh,4,16,x,88,244.05
2,sh,4,16,x,89,244.91
2,sh,4,16,x,90,245.75
2,sh,4,16,x,91,246.6
2,sh,4,16,x,92,247.45
2,sh,4,16,x,93,248.3
2,sh,4,16,x,94,249.15
2,sh,4,16,x,95,250
2,sh,4,16,x,96,250.85
2,sh,4,16,x,97,251.7
2,sh,4,16,x,98,252.55
2,sh,4,16,x,99,253.4
2,sh,4,16,x,100,254.25
2,sh,4,16,y,1,130.07900000000004
2,sh,4,16,y,2,128.96300000000002
2,sh,4,16,y,3,127.23500000000004
2,sh,4,16,y,4,125.28900000000004
2,sh,4,16,y,5,123.37300000000005
2,sh,4,16,y,6,121.65100000000004
2,sh,4,16,y,7,120.12900000000002
2,sh,4,16,y,8,118.77000000000004
2,sh,4,16,y,9,117.60000000000002
2,sh,4,16,y,10,116.63100000000003
2,sh,4,16,y,11,115.80000000000001
2,sh,4,16,y,12,115.06100000000004
2,sh,4,16,y,13,114.37300000000005
2,sh,4,16,y,14,113.71500000000003
2,sh,4,16,y,15,113.09500000000003
2,sh,4,16,y,16,112.53200000000004
2,sh,4,16,y,17,112.06800000000004
2,sh,4,16,y,18,111.69800000000004
2,sh,4,16,y,19,111.38600000000002
2,sh,4,16,y,20,111.08800000000002
2,sh,4,16,y,21,110.77600000000004
2,sh,4,16,y,22,110.44400000000002
2,sh,4,16,y,23,110.08500000000004
2,sh,4,16,y,24,109.69800000000004
2,sh,4,16,y,25,109.29100000000003
2,sh,4,16,y,26,108.87400000000002
2,sh,4,16,y,27,108.44700000000003
2,sh,4,16,y,28,107.99600000000004
2,sh,4,16,y,29,107.49800000000005
2,sh,4,16,y,30,106.92200000000003
2,sh,4,16,y,31,106.28400000000005
2,sh,4,16,y,32,105.62300000000005
2,sh,4,16,y,33,104.97200000000004
2,sh,4,16,y,34,104.34200000000004
2,sh,4,16,y,35,103.72500000000002
2,sh,4,16,y,36,103.11500000000004
2,sh,4,16,y,37,102.51800000000003
2,sh,4,16,y,38,101.93800000000005
2,sh,4,16,y,39,101.38900000000004
2,sh,4,16,y,40,100.88400000000001
2,sh,4,16,y,41,100.43700000000001
2,sh,4,16,y,42,100.06400000000002
2,sh,4,16,y,43,99.77200000000005
2,sh,4,16,y,44,99.56900000000002
2,sh,4,16,y,45,99.46400000000003
2,sh,4,16,y,46,99.42600000000004
2,sh,4,16,y,47,99.42000000000002
2,sh,4,16,y,48,99.42300000000003
2,sh,4,16,y,49,99.43000000000004
2,sh,4,16,y,50,99.45300000000003
2,sh,4,16,y,51,99.51800000000003
2,sh,4,16,y,52,99.64300000000003
2,sh,4,16,y,53,99.82600000000002
2,sh,4,16,y,54,100.06400000000002
2,sh,4,16,y,55,100.35900000000004
2,sh,4,16,y,56,100.69800000000004
2,sh,4,16,y,57,101.05400000000003
2,sh,4,16,y,58,101.40600000000003
2,sh,4,16,y,59,101.74500000000003
2,sh,4,16,y,60,102.08800000000002
2,sh,4,16,y,61,102.45400000000004
2,sh,4,16,y,62,102.84700000000004
2,sh,4,16,y,63,103.26400000000004
2,sh,4,16,y,64,103.69100000000003
2,sh,4,16,y,65,104.11500000000004
2,sh,4,16,y,66,104.52500000000003
2,sh,4,16,y,67,104.90500000000003
2,sh,4,16,y,68,105.24000000000004
2,sh,4,16,y,69,105.54500000000002
2,sh,4,16,y,70,105.84700000000004
2,sh,4,16,y,71,106.15600000000003
2,sh,4,16,y,72,106.48100000000005
2,sh,4,16,y,73,106.81700000000004
2,sh,4,16,y,74,107.15600000000003
2,sh,4,16,y,75,107.49500000000003
2,sh,4,16,y,76,107.82300000000004
2,sh,4,16,y,77,108.13500000000005
2,sh,4,16,y,78,108.43700000000001
2,sh,4,16,y,79,108.73900000000003
2,sh,4,16,y,80,109.06400000000002
2,sh,4,16,y,81,109.43000000000004
2,sh,4,16,y,82,109.83000000000004
2,sh,4,16,y,83,110.24700000000001
2,sh,4,16,y,84,110.67400000000004
2,sh,4,16,y,85,111.10800000000003
2,sh,4,16,y,86,111.55900000000003
2,sh,4,16,y,87,112.03400000000005
2,sh,4,16,y,88,112.53900000000004
2,sh,4,16,y,89,113.07500000000005
2,sh,4,16,y,90,113.64700000000005
2,sh,4,16,y,91,114.27800000000002
2,sh,4,16,y,92,114.98600000000005
2,sh,4,16,y,93,115.81400000000002
2,sh,4,16,y,94,116.73600000000005
2,sh,4,16,y,95,117.73200000000003
2,sh,4,16,y,96,118.79300000000003
2,sh,4,16,y,97,119.92200000000003
2,sh,4,16,y,98,121.06500000000003
2,sh,4,16,y,99,122.07200000000003
2,sh,4,16,y,100,122.70200000000003
2,sh,4,17,x,1,174.102
2,sh,4,17,x,2,174.858
2,sh,4,17,x,3,175.611
2,sh,4,17,x,4,176.36700000000002
2,sh,4,17,x,5,177.119
2,sh,4,17,x,6,177.875
2,sh,4,17,x,7,178.631
2,sh,4,17,x,8,179.38400000000001
2,sh,4,17,x,9,180.14
2,sh,4,17,x,10,180.89600000000002
2,sh,4,17,x,11,181.648
2,sh,4,17,x,12,182.404
2,sh,4,17,x,13,183.15699999999998
2,sh,4,17,x,14,183.913
2,sh,4,17,x,15,184.66899999999998
2,sh,4,17,x,16,185.421
2,sh,4,17,x,17,186.17700000000002
2,sh,4,17,x,18,186.93
2,sh,4,17,x,19,187.686
2,sh,4,17,x,20,188.442
2,sh,4,17,x,21,189.19400000000002
2,sh,4,17,x,22,189.95
2,sh,4,17,x,23,190.70600000000002
2,sh,4,17,x,24,191.459
2,sh,4,17,x,25,192.215
2,sh,4,17,x,26,192.96699999999998
2,sh,4,17,x,27,193.723
2,sh,4,17,x,28,194.47899999999998
2,sh,4,17,x,29,195.232
2,sh,4,17,x,30,195.988
2,sh,4,17,x,31,196.74
2,sh,4,17,x,32,197.49599999999998
2,sh,4,17,x,33,198.252
2,sh,4,17,x,34,199.005
2,sh,4,17,x,35,199.761
2,sh,4,17,x,36,200.51999999999998
2,sh,4,17,x,37,201.26999999999998
2,sh,4,17,x,38,202.03
2,sh,4,17,x,39,202.78
2,sh,4,17,x,40,203.53
2,sh,4,17,x,41,204.29000000000002
2,sh,4,17,x,42,205.04000000000002
2,sh,4,17,x,43,205.8
2,sh,4,17,x,44,206.55
2,sh,4,17,x,45,207.31
2,sh,4,17,x,46,208.06
2,sh,4,17,x,47,208.82
2,sh,4,17,x,48,209.57
2,sh,4,17,x,49,210.32999999999998
2,sh,4,17,x,50,211.07999999999998
2,sh,4,17,x,51,211.84
2,sh,4,17,x,52,212.59
2,sh,4,17,x,53,213.34
2,sh,4,17,x,54,214.1
2,sh,4,17,x,55,214.85
2,sh,4,17,x,56,215.61
2,sh,4,17,x,57,216.37
2,sh,4,17,x,58,217.12
2,sh,4,17,x,59,217.87
2,sh,4,17,x,60,218.63
2,sh,4,17,x,61,219.38
2,sh,4,17,x,62,220.14
2,sh,4,17,x,63,220.89
2,sh,4,17,x,64,221.65
2,sh,4,17,x,65,222.4
2,sh,4,17,x,66,223.16
2,sh,4,17,x,67,223.91
2,sh,4,17,x,68,224.66
2,sh,4,17,x,69,225.42000000000002
2,sh,4,17,x,70,226.18
2,sh,4,17,x,71,226.93
2,sh,4,17,x,72,227.68
2,sh,4,17,x,73,228.44
2,sh,4,17,x,74,229.19
2,sh,4,17,x,75,229.95
2,sh,4,17,x,76,230.7
2,sh,4,17,x,77,231.46
2,sh,4,17,x,78,232.21
2,sh,4,17,x,79,232.97
2,sh,4,17,x,80,233.72
2,sh,4,17,x,81,234.47
2,sh,4,17,x,82,235.23
2,sh,4,17,x,83,235.99
2,sh,4,17,x,84,236.74
2,sh,4,17,x,85,237.5
2,sh,4,17,x,86,238.25
2,sh,4,17,x,87,239
2,sh,4,17,x,88,239.76
2,sh,4,17,x,89,240.51
2,sh,4,17,x,90,241.27
2,sh,4,17,x,91,242.02
2,sh,4,17,x,92,242.78
2,sh,4,17,x,93,243.53
2,sh,4,17,x,94,244.29
2,sh,4,17,x,95,245.04
2,sh,4,17,x,96,245.8
2,sh,4,17,x,97,246.55
2,sh,4,17,x,98,247.31
2,sh,4,17,x,99,248.06
2,sh,4,17,x,100,248.81
2,sh,4,17,y,1,127.29600000000005
